0 V_SCALE_BC_RAD_NI V_SCALE_DU_RAD_NI V_SCALE_DRYDEP_ACC V_SCALE_DRYDEP_AIT V_SCALE_DRYDEP_COA V_SCALE_EMI_BB V_SCALE_EMI_BF V_SCALE_EMI_ANTH_SO2 V_SCALE_EMI_DUST V_SCALE_SO2_REACTIONS V_SCALE_EMI_SSA V_SCALE_EMI_CMR_BB V_SCALE_EMI_CMR_BF V_SCALE_EMI_CMR_FF V_SCALE_EMI_DMS V_SCALE_EMI_FF V_SCALE_NUC_FT V_SCALE_SO4_COATING V_SCALE_PH_PERT V_SCALE_WETDEP_BC V_SCALE_WETDEP_IC V_SCALE_KAPPA_SS V_SCALE_KAPPA_SO4 INSTALL START END
PPE_ENS_14 0.8964 1.2527e-03 1.2471 1.0443 1.9292 1.6891 3.5134 1.0127 0.7916 0.5986 5.9723 85.8739 84.8132 43.6838 2.7054 1.6785 5.2769 4.4360 2.3814e-05 1.5358 1.7660 1.0330 0.4324 1 0 0
PPE_ENS_15 0.8693 7.0659e-03 0.8124 1.5865 0.1566 1.0356 3.4293 1.2895 1.5919 1.0710 3.7341 69.7885 74.4212 24.0320 2.2133 0.6590 2.2472 0.4549 6.6817e-06 0.8816 1.8285 0.5679 0.5853 1 0 0
PPE_ENS_16 0.4771 2.7386e-03 0.7270 1.3430 4.0952 3.5939 1.6887 0.9876 1.9329 1.2320 2.8790 59.9729 26.8619 26.4389 1.8501 1.0906 1.0770 0.7297 1.7103e-05 0.8171 1.4724 0.8524 0.6410 1 0 0
PPE_ENS_17 0.8750 7.0932e-03 0.8657 0.8780 1.2685 0.3496 1.5429 0.9720 0.9201 0.6197 7.7594 70.3281 51.9391 26.9608 0.9280 1.7433 0.6669 4.9701 2.9419e-05 0.7880 1.6063 0.7234 0.7570 1 0 0
PPE_ENS_18 0.2872 7.9700e-03 0.4914 1.7244 4.8723 1.2573 3.4225 0.7120 0.6053 0.5796 2.1373 34.0711 63.8340 35.4279 0.7796 1.4860 3.4010e-02 2.5446 2.8441e-05 0.9824 1.7724 0.7842 0.4249 1 0 0
PPE_ENS_19 0.5323 1.9828e-03 0.3557 1.5733 2.9755 1.9037 1.0431 0.8715 0.8277 1.2168 1.7978 30.9049 33.0265 39.9263 1.4635 1.7547 8.6048 2.3566 7.0506e-06 0.5734 0.8992 0.9072 0.6557 1 0 0
PPE_ENS_20 0.8461 5.8187e-03 1.1133 0.3883 4.5600 2.6805 3.0852 1.4102 0.9359 1.8344 7.0989 43.9027 80.5713 44.6717 0.4040 0.7045 5.9047 3.2868 3.7494e-06 0.5008 1.5519 1.1663 0.6274 1 0 0
PPE_ENS_21 0.8106 1.8966e-04 0.1892 1.0134 3.7554 3.1444 0.7418 1.0789 1.9924 1.7608 6.2154 61.0016 77.9884 37.7188 2.0770 1.2449 4.5460 2.8164 8.4165e-06 1.3195 1.2152 1.0435 0.6762 1 0 0
PPE_ENS_22 0.3831 5.5337e-03 0.9374 0.6052 2.5321 3.8475 2.0657 0.9982 0.6516 0.7425 1.3705 89.7599 66.9093 43.5563 2.4858 1.6484 6.1196 2.2814 5.1938e-06 1.8137 1.8484 0.8990 0.6585 1 0 0
PPE_ENS_23 0.8878 9.3022e-04 1.0505 0.2280 1.5572 0.8390 1.8204 1.1493 0.7719 0.6204 3.7735 30.1768 67.8763 17.9863 0.4844 1.8195 8.7062 1.7492 2.3107e-05 1.6045 1.2679 0.7996 0.7054 1 0 0
PPE_ENS_24 0.5930 6.4044e-03 1.1847 1.2659 2.0805 0.8016 0.3503 0.7738 1.6041 0.5077 0.4424 78.3544 62.6857 21.4614 0.7333 0.8320 9.6766e-02 3.9842 2.5594e-06 1.8402 1.8326 0.9608 0.5559 1 0 0
PPE_ENS_25 0.6440 9.8190e-03 1.3843 0.6642 3.4972 3.0744 2.0219 1.2091 1.1872 1.0696 7.2295 55.7240 31.6216 36.5459 0.7208 1.1070 9.6991 0.6588 2.0391e-06 0.7372 1.3581 1.1506 0.6254 1 0 0
PPE_ENS_26 0.6635 8.2045e-03 0.6860 0.4667 3.7861 0.9813 2.5669 1.3914 1.4177 1.8018 0.1403 49.6886 26.3699 19.3001 2.2530 0.5165 0.4145 3.4634 2.3288e-05 1.5623 1.9390 0.7645 0.5672 1 0 0
PPE_ENS_27 0.7964 3.4987e-03 1.4765 0.8580 2.4237 3.3196 3.5530 0.9722 1.9698 0.5534 6.6835 77.2486 68.2740 31.6288 1.2135 1.5445 3.1650 2.6676 1.8552e-05 1.0308 1.5254 1.1377 0.6310 1 0 0
PPE_ENS_28 0.6763 8.7093e-03 0.1090 1.4384 2.8367 2.3884 3.9215 0.9235 0.6467 1.4310 7.6428 53.7064 44.6235 36.9545 1.1620 1.9806 9.8959 4.4014 2.4478e-05 0.5809 0.9614 1.1433 0.6652 1 0 0
PPE_ENS_29 0.5615 4.5477e-03 1.3521 0.3079 2.8795 2.2460 0.5347 0.7934 1.0371 1.1572 0.2504 42.9768 38.6407 23.1721 0.6213 0.8952 7.6182 4.0286 3.4246e-06 1.7821 1.6863 0.6557 0.4166 1 0 0
PPE_ENS_30 0.3616 6.2438e-04 1.2044 0.3770 0.7463 3.4550 1.6323 0.8006 1.4524 1.8860 6.8112 58.6938 65.2556 24.8799 2.1976 0.5519 5.5139 0.9845 1.0341e-05 0.5115 1.2344 1.1070 0.6783 1 0 0
PPE_ENS_31 0.2010 6.1860e-03 0.8488 1.0238 1.7590 3.0828 2.9200 1.3075 0.9446 1.1922 4.7862 44.0846 59.5283 44.1568 1.8349 0.8231 2.9495 1.1834 9.5991e-06 0.7100 0.8515 0.7688 0.7818 1 0 0
PPE_ENS_32 0.3025 2.1181e-03 0.9441 0.9735 4.3927 1.9991 0.4040 1.3287 1.7511 0.5459 6.1812 85.0240 99.0938 28.4289 1.9730 0.9496 2.4704 1.4728 1.2985e-05 1.1970 1.3032 0.5218 0.5009 1 0 0
PPE_ENS_33 0.7354 5.2219e-03 1.4561 1.3752 3.9892 3.6036 3.2276 0.8849 1.0492 1.3141 5.6801 97.5719 70.5657 43.0055 1.7171 1.0583 8.2381 1.3187 2.3536e-05 1.3541 0.7883 0.6599 0.5195 1 0 0
PPE_ENS_34 0.6349 6.3106e-03 0.8309 1.5404 4.9485 2.5308 2.2602 1.1574 1.6954 1.7316 7.9919 52.5554 57.8443 24.6439 1.1042 0.6920 7.2735 1.7215 2.9836e-05 1.5172 0.6032 0.7428 0.5281 1 0 0
PPE_ENS_35 0.5003 5.1805e-04 1.2567 0.7558 4.9692 3.6602 2.6259 1.4587 1.3553 1.8456 7.5554 89.3923 33.8687 30.6313 1.1773 0.7339 6.0497 1.3903 2.7333e-05 0.7908 0.5057 0.8154 0.7325 1 0 0
PPE_ENS_36 0.6168 1.5653e-03 0.9835 1.4681 1.9086 0.6536 3.3464 0.8070 1.3879 0.9654 6.4069 69.1681 43.7561 20.4510 0.5514 0.7511 8.0933 4.5555 2.9086e-05 1.2883 0.8679 0.6019 0.5896 1 0 0
PPE_ENS_37 0.3235 9.2231e-03 0.4724 0.5791 0.7873 0.4375 1.6634 1.2936 0.5001 1.9790 1.8158 33.9413 95.9103 31.3163 2.2420 0.9837 0.2541 2.2318 1.1080e-05 1.1704 0.8464 0.8705 0.5339 1 0 0
PPE_ENS_38 0.4256 4.7106e-03 0.6901 1.0805 0.2549 1.5298 1.5908 0.8491 1.3228 0.5686 1.5072 62.3918 78.2196 22.8564 1.6097 1.1301 7.7808 4.8076 2.5743e-05 1.9034 1.0492 0.5567 0.7754 1 0 0
PPE_ENS_39 0.5139 3.8215e-03 0.5175 0.5008 2.6697 3.1011 0.5795 1.4448 1.9125 1.5986 0.5441 99.9083 36.8244 15.9528 1.1135 0.7115 3.9691 1.9222 2.8075e-05 0.6005 1.5955 0.7361 0.7798 1 0 0
PPE_ENS_40 0.3444 5.7263e-03 0.3355 0.4580 0.6103 3.1576 0.7839 1.1877 0.7355 0.9876 3.9523 55.1250 70.4620 34.5023 2.3929 1.2909 9.5642 1.1437 3.1218e-05 1.7180 0.5765 0.9430 0.5837 1 0 0
PPE_ENS_41 0.5409 6.3779e-03 0.2665 1.6793 2.3980 0.9021 0.9053 0.6505 1.9442 1.3679 1.1831 45.4848 73.2866 30.1723 0.9053 0.7671 9.2192 3.6245 8.1995e-06 1.3429 0.6421 0.6738 0.4652 1 0 0
PPE_ENS_42 0.8340 3.6976e-03 1.1336 0.6884 3.1671 1.6710 0.3774 1.0317 0.9651 0.5359 5.2099 87.4641 62.2646 32.3867 2.1212 0.7978 1.1446 4.1299 1.4852e-05 0.6290 1.9150 1.1996 0.5308 1 0 0
PPE_ENS_43 0.5872 8.1507e-03 0.2689 0.5697 3.6887 0.3501 1.9016 1.4875 0.6657 0.9271 4.0269 31.8718 34.3873 27.1080 0.9507 1.9120 5.3999 0.8779 1.6285e-05 1.2353 1.8758 1.0139 0.5635 1 0 0
PPE_ENS_44 0.4497 2.0578e-03 0.4257 1.8206 0.6496 0.6838 1.2438 1.2501 1.6303 0.6769 6.0792 26.7616 36.0039 21.1891 1.7876 1.3115 8.1876 1.6872 4.5820e-07 1.6238 0.9157 0.9862 0.7198 1 0 0
PPE_ENS_45 0.5884 2.7165e-03 0.2022 1.6253 0.3169 1.4618 3.4983 1.0884 0.6962 0.7657 1.6088 68.5362 35.1373 37.4044 2.5278 0.6148 9.6274 2.9798 2.7847e-05 0.7123 0.9502 0.6857 0.7590 1 0 0
PPE_ENS_46 0.4554 7.4334e-03 0.7085 1.4168 4.7301 3.8174 1.4883 0.8890 1.6211 0.7324 1.4569 47.5932 38.2676 41.6052 2.7302 1.5061 0.8386 4.6018 9.1568e-06 1.8341 1.1829 0.7083 0.6868 1 0 0
PPE_ENS_47 0.8540 7.8625e-03 0.6326 1.6626 1.8378 0.3775 1.7680 1.1427 1.5514 1.4525 4.0737 38.3947 30.6865 24.2090 2.4107 1.9276 7.0697 2.3187 8.5510e-06 1.0828 0.7779 0.5373 0.4585 1 0 0
PPE_ENS_48 0.8439 4.3274e-03 0.3246 1.6675 2.8154 1.2022 0.2959 1.4500 0.5239 1.4700 1.0636 72.1478 47.0726 22.2419 2.5698 1.2326 8.4270 3.7717 1.8294e-05 1.4240 1.3405 0.5458 0.4976 1 0 0
PPE_ENS_49 0.2899 4.6505e-03 1.3389 1.7423 4.6146 1.3154 2.1026 0.8224 1.2056 1.4933 3.8115 94.2056 97.4410 19.8086 1.4888 1.7978 8.3698 4.4802 1.2013e-05 1.2681 0.9277 0.8221 0.7370 1 0 0
PPE_ENS_50 0.3176 4.9787e-03 0.9728 1.4482 4.5429 3.3400 1.3880 1.0526 1.3468 0.7759 4.9489 43.1473 31.3433 18.6161 2.5795 0.9909 4.2055 4.9121 2.0195e-05 1.5919 1.9218 1.0395 0.7132 1 0 0
PPE_ENS_51 0.8506 5.9631e-03 0.2387 0.7190 3.8332 1.6276 0.8900 0.9165 1.7493 1.5201 7.5267 63.7600 75.9493 22.7992 1.3959 1.7142 5.6484 3.9084 7.2563e-06 1.0994 1.1391 0.7249 0.6379 1 0 0
PPE_ENS_52 0.6405 9.3669e-03 1.1036 0.7472 4.8484 3.4319 2.4909 0.9811 1.1617 1.2055 3.4419 79.6911 56.5098 16.5848 0.9738 1.2688 0.9293 2.4428 2.4117e-05 1.4627 0.7000 1.0629 0.7622 1 0 0
PPE_ENS_53 0.5710 6.7187e-03 1.0856 1.6283 3.3894 2.9660 2.4145 1.2044 0.6157 0.8197 6.9382 35.8419 34.9037 39.6249 1.3329 1.8202 3.8580 3.6834 5.0150e-06 0.7749 0.6227 0.7900 0.4003 1 0 0
PPE_ENS_54 0.4317 1.1579e-03 1.1259 0.5537 1.8921 0.5666 3.0330 1.0349 1.5824 1.1415 5.4008 56.5271 40.4407 44.4652 0.6622 1.5595 1.4554 0.7776 3.0070e-05 1.7577 0.7124 0.7050 0.4086 1 0 0
PPE_ENS_55 0.5972 9.5749e-04 0.9187 1.2126 4.2000 2.4403 3.1772 0.6975 0.8022 0.7571 0.4162 41.7252 88.6763 31.1531 0.5400 0.8194 6.1881 0.5770 3.1023e-06 1.9818 1.5605 1.1115 0.6490 1 0 0
PPE_ENS_56 0.3558 9.9219e-03 0.7590 0.3653 1.3985 1.0873 1.1968 0.9052 0.7578 1.6714 1.9069 50.5310 96.9899 15.5157 0.8916 1.6176 8.0217 0.9058 1.1789e-06 1.2536 1.3212 0.8063 0.5144 1 0 0
PPE_ENS_57 0.6943 4.2326e-04 0.9959 1.9256 3.5867 3.6250 2.3124 1.1600 1.6744 1.1875 5.3357 41.1519 76.3284 37.8270 2.1079 0.6823 5.6784 2.1299 1.9716e-05 1.3972 1.0521 1.1883 0.6889 1 0 0
PPE_ENS_58 0.2227 9.7944e-03 1.3202 1.9310 1.3281 2.2540 0.3277 0.6277 1.4876 1.1609 3.0888 34.9650 73.8910 38.4088 1.9283 0.6607 3.6923 4.3579 1.9240e-05 1.4080 1.9983 0.6075 0.5263 1 0 0
PPE_ENS_59 0.6231 9.5116e-03 0.2408 1.5449 1.0116 2.6511 0.8418 1.4075 1.9584 0.9918 3.2888 80.8347 37.6568 17.0084 1.6788 1.0436 9.1852 1.1763 5.7485e-06 1.0219 0.8745 0.6807 0.4381 1 0 0
PPE_ENS_60 0.3144 9.1832e-03 1.3083 1.5014 1.2902 2.8371 1.4552 1.1077 1.8092 1.2213 4.2288 50.3907 90.3762 15.6540 1.6436 1.0276 4.1390 0.3066 2.6446e-05 0.7250 1.1973 0.7000 0.5434 1 0 0
PPE_ENS_61 0.3974 3.4405e-03 0.5941 0.8995 3.0262 2.7258 2.2228 0.7829 1.6417 0.8557 6.4377 48.3199 93.8325 33.4216 1.2599 1.1849 9.5306 3.3780 6.1445e-06 0.8746 1.8644 1.0537 0.4294 1 0 0
PPE_ENS_62 0.4187 7.7585e-03 0.3878 0.2705 3.8550 2.5084 2.8947 1.0646 1.4480 1.5070 6.5296 66.2064 93.3760 17.5413 0.8518 1.0670 0.3537 2.4184 2.1752e-05 0.9959 0.6164 0.7758 0.7400 1 0 0
PPE_ENS_63 0.2333 9.9357e-03 1.1691 0.9888 3.5531 3.3955 3.5805 1.2243 1.0524 0.8953 1.9887 25.5290 51.2952 21.3428 1.3023 0.9706 6.3554 0.5446 2.9845e-05 0.6184 1.2078 0.9745 0.7204 1 0 0
PPE_ENS_64 0.2644 3.6508e-03 1.4888 1.9706 4.3051 1.5908 2.6715 1.0687 1.3323 1.9672 6.3396 67.7841 59.3225 33.1329 0.6923 1.1444 6.5416 3.5360 1.9474e-05 1.5741 1.0268 0.6642 0.4124 1 0 0
PPE_ENS_65 0.5379 6.6127e-03 1.3644 0.8186 3.6123 3.9160 1.9754 0.7575 0.8119 1.9290 0.1860 88.9555 80.4395 38.1584 2.0414 0.9303 3.6294 2.8423 2.5651e-05 1.5445 0.6930 0.6128 0.5100 1 0 0
PPE_ENS_66 0.8222 8.4987e-03 0.3747 1.4906 1.8019 1.8462 1.7775 0.6725 0.8693 0.9141 6.9673 72.7878 56.1930 25.0966 0.7450 1.0090 0.5068 3.8992 1.9965e-05 0.5584 1.9837 0.8895 0.7346 1 0 0
PPE_ENS_67 0.6555 3.7979e-03 1.4953 1.3080 0.5348 3.5323 1.9432 1.3374 0.5313 0.5840 1.6917 64.4637 61.2472 39.3918 0.3783 1.7883 6.2360 1.5701 2.0808e-05 1.3226 0.9987 1.1749 0.4367 1 0 0
PPE_ENS_68 0.2747 6.5890e-03 1.0406 0.5372 0.8160 2.8946 0.6194 1.0968 0.5424 1.0169 4.6926 75.7644 30.3325 17.2086 1.6548 0.7299 0.3360 3.5912 3.5332e-06 1.0556 1.5153 0.8558 0.7424 1 0 0
PPE_ENS_69 0.2537 3.9349e-03 1.0243 0.7148 3.1399 2.8243 3.6076 0.7314 1.8475 0.6603 5.4407 65.2172 86.3373 18.2686 2.6454 1.1155 5.5414 2.0262 2.2319e-07 0.6647 1.7277 0.5763 0.7245 1 0 0
PPE_ENS_70 0.2091 9.6668e-03 0.1457 0.2556 2.6060 1.7206 1.2212 1.2645 1.5373 0.7924 0.7262 53.4569 71.8459 30.8105 1.0093 0.5776 6.4158 4.9475 8.1123e-07 1.6621 1.6207 1.1311 0.5244 1 0 0
PPE_ENS_71 0.8003 5.1310e-03 1.0589 0.9357 1.1036 1.7848 3.6341 1.4572 1.5479 1.0332 6.0112 45.5972 50.1162 42.6713 1.8968 0.8672 3.4788 0.7034 2.8265e-05 0.8241 1.1413 0.8480 0.6008 1 0 0
PPE_ENS_72 0.5822 4.2133e-03 0.4745 1.1065 0.8629 1.7621 1.3234 0.6579 1.2364 0.6954 5.0876 51.6421 68.8594 25.5159 1.7214 1.4953 4.3410 2.7071 5.8485e-07 1.1522 0.7549 0.6925 0.4284 1 0 0
PPE_ENS_73 0.3274 2.2326e-03 0.5400 0.9444 4.2623 2.9758 0.9426 0.6898 1.2197 1.1154 7.8602 59.2460 45.7883 34.7411 1.4197 0.8732 0.6840 3.1096 2.1948e-05 1.1842 1.1610 0.5926 0.7689 1 0 0
PPE_ENS_74 0.5545 2.4463e-03 0.7938 0.6264 3.9640 3.0064 0.4789 0.9644 1.7059 1.3424 1.2917 39.5435 57.2518 36.7614 2.8482 1.2571 9.3078 1.9633 1.9083e-05 1.4569 1.7168 1.0077 0.5889 1 0 0
PPE_ENS_75 0.8632 3.3207e-03 0.7412 1.7094 3.9086 3.3664 0.6656 1.4801 0.5637 1.5897 7.6203 29.7254 54.6494 29.8123 1.4824 0.9007 2.8895 3.0509 2.3807e-05 0.8929 1.6155 0.7752 0.6433 1 0 0
PPE_ENS_76 0.3934 6.2605e-03 0.4027 1.5210 2.1063 1.8022 0.8706 1.3156 0.8904 1.2734 4.6406 92.8964 49.3463 19.4929 2.4761 1.0763 5.2409 1.2157 9.0006e-06 1.2058 1.0876 0.5711 0.5032 1 0 0
PPE_ENS_77 0.5187 6.0392e-03 0.5770 1.1243 2.7593 3.8895 0.5118 1.2831 1.8183 1.9301 3.5174 91.3291 52.2758 41.5716 2.1754 1.5644 3.3154 2.0799 3.1067e-05 1.0626 1.7867 0.7947 0.5526 1 0 0
PPE_ENS_78 0.6140 9.2854e-03 0.5716 0.9302 4.1436 2.7149 2.7687 1.2588 1.5296 1.4018 1.5800 51.1710 67.4179 16.2943 2.0734 1.8095 8.9461 4.4563 2.6052e-05 0.7416 1.2563 1.0736 0.4845 1 0 0
PPE_ENS_79 0.4429 5.4521e-03 0.7039 1.8519 1.0286 3.9711 2.9625 1.0403 1.7772 0.7046 5.8227 81.8875 25.2720 35.0456 0.4329 0.7703 4.7923 4.2557 7.4333e-06 0.8088 0.7682 1.1230 0.6110 1 0 0
